"ID";NAME;TRADEDATE;OPEN;HIGH;LOW;CLOSE;VALUE;DURATION;YIELD
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-11-18;;;;14.44;21544271443.48;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-11-17;;;;13.85;24400775448.12;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-11-14;;;;13.41;21622963174.04;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-11-13;;;;14.34;20204141505.81;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-11-12;;;;13.75;20486159532.35;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-11-11;;;;13.62;21864908224.23;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-11-10;;;;13.61;20813311470.15;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-11-07;;;;13.6;21154221111.39;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-11-06;;;;13.66;21999925230.74;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-11-05;;;;13.71;21438507125.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-11-01;;;;13.67;19996156226.15;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-31;;;;13.72;20463837002.69;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-30;;;;13.75;23114879088.31;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-29;;;;13.76;21853181460.99;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-28;;;;13.76;21442466491.53;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-27;;;;13.82;21884729076.93;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-24;;;;13.8;23143462260.77;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-23;;;;13.72;24035965828.77;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-22;;;;13.78;23779220831.48;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-21;;;;13.83;24125884259.7;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-20;;;;13.89;23999170092.17;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-17;;;;14.02;52574713290.01;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-16;;;;13.9;26666360877.88;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-15;;;;13.96;27680933248.56;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-14;;;;14;28702383021.51;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-13;;;;13.98;27375879307.34;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-10;;;;13.99;25622156105.54;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-09;;;;14.01;22925112557.05;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-08;;;;13.96;21940672026.57;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-07;;;;13.91;23799562323.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-06;;;;13.9;24868273966.96;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-03;;;;13.91;26265877658.76;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-02;;;;15.96;18159588957.54;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-10-01;;;;16.1;19416361027.7;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-30;;;;16.15;21054335915.25;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-29;;;;17.33;22110270752.52;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-25;;;;19.16;34923216211.8;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-24;;;;21.76;27371342120.31;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-23;;;;18.92;57816424694.06;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-22;;;;21.27;51590175928.73;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-19;;;;22;30370154954.81;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-18;;;;21.75;28186793760.34;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-17;;;;20.36;11842398450.03;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-16;;;;15.9;21146994551.51;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-15;;;;9.5;38100606307.02;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-12;;;;8.98;36671356702.63;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-11;;;;9.09;32607982135.8;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-10;;;;8.89;42842013394.32;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-09;;;;8.6;42382595543.85;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-08;;;;7.81;43111260503.2;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-05;;;;7.42;42015286440.72;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-04;;;;6.59;40077444918.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-03;;;;6.84;39287017894.45;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-02;;;;7.17;42513239614.9;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-09-01;;;;7.55;42062464774.07;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-29;;;;8.64;42271867175.55;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-28;;;;8.83;37617430106.48;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-27;;;;8.13;37858941523.9;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-26;;;;7.99;37353149515.17;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-25;;;;7.82;42783966898.24;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-22;;;;6.55;37202029507.66;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-21;;;;6.57;36968437351.96;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-20;;;;6.63;38735228568.88;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-19;;;;6.55;46130115695.91;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-18;;;;6.71;45920539522.23;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-15;;;;6.7;46087542888.6;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-14;;;;7.01;43349806197.24;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-13;;;;7.45;42266166943.09;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-12;;;;8.96;43926331089.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-11;;;;9.9;44489588750.33;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-08;;;;5.88;43971825004.37;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-07;;;;5.33;44452677962.06;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-06;;;;5.29;44457535123.02;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-05;;;;5.37;43143143084.09;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-04;;;;5.36;36944688307.01;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-08-01;;;;5.5;36561056544.49;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-31;;;;6.51;39576506437.65;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-30;;;;8.11;32864004832.63;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-29;;;;9.03;34101510931.48;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-28;;;;7.32;36372380276.87;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-25;;;;5.26;40471318536.67;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-24;;;;4.73;48595025837.95;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-23;;;;4.76;46378307835.83;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-22;;;;4.76;45600458022.62;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-21;;;;4.76;43378869808.65;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-18;;;;4.38;45420157751.23;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-17;;;;4.25;41670337821.84;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-16;;;;4.21;43821001915.66;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-15;;;;4.14;43088120740.52;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-14;;;;4.16;41398939984.92;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-11;;;;4.15;41117339785.78;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-10;;;;4.13;42254558761.91;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-09;;;;4.04;41526578438.81;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-08;;;;4.06;36287692059.44;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-07;;;;4.11;34967178262;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-04;;;;4.13;41194681650.28;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-03;;;;4.11;44344157789.64;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-02;;;;4.14;42426262224.36;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-07-01;;;;4.05;48989230480.63;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-30;;;;4.28;50103996228.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-27;;;;4.14;43989946472.07;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-26;;;;4.07;46884104182.25;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-25;;;;4.06;47707287393.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-24;;;;4.03;51166227404.56;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-23;;;;4.13;49568325158.1;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-20;;;;4.31;49207878844.49;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-19;;;;4.71;51810700607.7;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-18;;;;4.79;50795246842.75;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-17;;;;5.37;47808968189.55;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-16;;;;5.54;39174624954.9;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-11;;;;5.01;41797547916.18;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-10;;;;4.25;46506409564.64;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-09;;;;4.17;44162662891;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-07;;;;4.1;40333083305.62;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-06;;;;4.27;39523729777.7;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-05;;;;4.29;50430462585.39;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-04;;;;4.4;52293770645.38;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-03;;;;4.49;53818941661.32;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-06-02;;;;4.62;54431566190.16;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-30;;;;4.91;54488247554.42;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-29;;;;5.03;53577244723.05;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-28;;;;5.18;54877356758.72;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-27;;;;4.33;57065337222.84;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-26;;;;4.47;56303418442.8;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-23;;;;3.77;60517041053.89;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-22;;;;3.89;58440028800.27;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-21;;;;4.56;59523392747.25;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-20;;;;4.81;54185821927.1;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-19;;;;4.84;52836248450.54;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-16;;;;4.79;61251206049.07;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-15;;;;4.86;58921576308.08;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-14;;;;4.83;52912956264.01;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-13;;;;4.87;48915264608.1;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-12;;;;4.85;50173969254.79;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-08;;;;4.93;45913311501.42;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-07;;;;4.85;40236600025.31;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-06;;;;4.94;39295489728.12;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-05;;;;4.93;37873025707.1;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-05-04;;;;5.27;24257807180.84;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-30;;;;6.79;21804250793.69;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-29;;;;8.89;33171895084.01;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-28;;;;5.39;45792699998.24;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-25;;;;4.96;44500176974.95;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-24;;;;5.07;45987615184.27;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-23;;;;5.22;44236129406.41;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-22;;;;5.21;41743554690.59;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-21;;;;5.85;41997495487.17;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-18;;;;4.48;41547395824.76;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-17;;;;4.74;42984748144.58;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-16;;;;4.93;45453079973.49;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-15;;;;5;42380541667.5;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-14;;;;4.74;42540944892.61;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-11;;;;4.63;48611015014.1;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-10;;;;4.63;46974903167.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-09;;;;4.7;48362488862.13;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-08;;;;4.74;48423596255.42;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-07;;;;4.73;45817530001.17;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-04;;;;4.77;46746409389.53;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-03;;;;4.94;45429521892.43;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-02;;;;5.12;45428183281.2;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-04-01;;;;5.83;44057203943.45;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-31;;;;7.49;37693246757.84;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-28;;;;7.43;33970297353.79;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-27;;;;7.11;42498305920.76;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-26;;;;6.03;46533912783.88;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-25;;;;5.96;47748897538.28;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-24;;;;4.74;44966347708.63;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-21;;;;4.7;47986026184.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-20;;;;4.99;47080803807.74;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-19;;;;5.28;42124103705.08;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-18;;;;6.08;42730256214.12;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-17;;;;5.99;42788212918.04;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-14;;;;4.92;44451628224.58;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-13;;;;5.03;47120956953.07;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-12;;;;5.06;44029271969.1;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-11;;;;5.07;45189218101.24;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-07;;;;4.84;40781398561.22;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-06;;;;4.77;37036512995.12;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-05;;;;4.79;38310718561.26;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-04;;;;5.46;39429088181.62;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-03-03;;;;6.03;40372539379.67;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-29;;;;7.92;43361051998.65;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-28;;;;7.37;38869266600.89;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-27;;;;6.1;44717956130.4;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-26;;;;5.94;45386531527.61;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-22;;;;4.94;47816914816.13;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-21;;;;5.21;46728556650.79;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-20;;;;5.51;45486616201.61;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-19;;;;5.74;46081807151.77;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-18;;;;5.76;47679353533.52;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-15;;;;5.46;49314504678.49;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-14;;;;4.92;55101453183.14;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-13;;;;5.14;50126922102.84;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-12;;;;5.79;49127895354.19;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-11;;;;5.19;47758661408.23;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-08;;;;4.44;40834433834.06;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-07;;;;4.03;38807387377.33;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-06;;;;4.15;52398822644.65;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-05;;;;4.01;48566393373.57;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-04;;;;4.09;49770325292.6;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-02-01;;;;3.57;49980471562.07;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-01-31;;;;3.83;48593414898.1;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-01-30;;;;4.3;47171132755.9;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-01-29;;;;5.56;47753051969.57;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-01-28;;;;4.85;46521408135.47;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-01-25;;;;4.08;45972483736.91;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-01-24;;;;3.64;45849342712.63;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-01-23;;;;4;42366873642.47;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-01-22;;;;4.7;41041372447.04;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-01-21;;;;3.47;47603960002;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-01-18;;;;3.11;45612859238.21;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-01-17;;;;3.11;45133562105.2;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-01-16;;;;3.21;48775392769.11;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-01-15;;;;3.34;51444785394.81;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-01-14;;;;3.21;50000817559.7;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-01-11;;;;2.66;43312198669.58;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-01-10;;;;3.41;41720204456.57;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2008-01-09;;;;4.9;39590676900.22;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2007-12-27;;;;4.71;29962066249.52;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2007-12-26;;;;5.48;39118416050.83;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2007-12-25;;;;5.68;48497680636.05;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2007-12-24;;;;5.28;57901693956.54;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2007-12-21;;;;5.37;57023083230.83;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2007-12-20;;;;5.79;56521867490.29;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2007-12-19;;;;5.6;51459312666.83;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2007-12-18;;;;5.73;49388889110.95;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2007-12-17;;;;5.86;52312978616.37;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2007-12-14;;;;5.54;54399647991.31;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2007-12-13;;;;5.38;47930937992.88;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2007-12-12;;;;5.69;50315282632.81;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2007-12-11;;;;5.69;49778740434.74;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2007-12-10;;;;5.78;48322931735.89;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2007-12-07;;;;5.74;42166644798.69;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2007-12-06;;;;6.38;47175944553.07;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2007-12-05;;;;6.49;47234217126.58;;
MICEXEQRRON;ллба пеон ЮЙЖ 1 ДЕМЭ;2007-12-04;;;;7.34;43496572389.76;;
